Connecting to endpoint akiivb3cx1ocl.iot.us-east-1.amazonaws.com
Line: 0 | Hops: 1 | Voltage: 121.594 | Status: Normal | Modifier: 0 | DeviceID: 23052ff0-07d2-40d2-81d0-f12a919dc3c7
Line: 15 | Hops: 39 | Voltage: 87.283 | Status: Normal | Modifier: 0 | DeviceID: df7061e7-2a2f-40d3-9734-2abf5167eda1
Line: 16 | Hops: 39 | Voltage: 81.496 | Status: Low | Modifier: 2.83558254408 | DeviceID: ffcf36a2-7abb-4f14-8de7-0f617c246437
Line: 17 | Hops: 39 | Voltage: 60.668 | Status: Low | Modifier: 0.665121170963 | DeviceID: 6f26dfb9-fab9-4714-8dae-a467bbca966c
Line: 18 | Hops: 39 | Voltage: 73.966 | Status: Low | Modifier: 34.599025719 | DeviceID: 41e348c8-90f2-491f-9807-96f0f6b8b163
Line: 19 | Hops: 39 | Voltage: 11.769 | Status: Low | Modifier: 2.08745808376 | DeviceID: 7443f00f-c492-421c-b3ca-82161a01e851
Line: 0 | Hops: 0 | Voltage: 180.32 | Status: High | Modifier: 0.302430351421 | DeviceID: 4bc2ca76-92cc-44e0-80a2-4d46e064975b
Line: 1 | Hops: 0 | Voltage: 124.989 | Status: Normal | Modifier: 0 | DeviceID: bbfb01bc-dc72-4d00-bbde-4c8a490292f5
Line: 2 | Hops: 0 | Voltage: -755.921 | Status: Low | Modifier: 2.39974044958 | DeviceID: 7fd0d34f-faad-49b1-a2db-b98ce7f16d30
Line: 3 | Hops: 0 | Voltage: 117.117 | Status: Normal | Modifier: 0 | DeviceID: 70895b15-86e6-4b30-bd84-611b5e265c6a
Line: 4 | Hops: 0 | Voltage: 122.484 | Status: Normal | Modifier: 0 | DeviceID: a09f09d1-f086-4778-8749-24f4a19341c2
Line: 5 | Hops: 0 | Voltage: 127.006 | Status: High | Modifier: 1.81891391722 | DeviceID: 6dabfbfb-78f6-4b87-a05c-2c898abcdd9b
Line: 6 | Hops: 0 | Voltage: 125.136 | Status: High | Modifier: -21.2041064749 | DeviceID: d0140695-6967-4267-b444-b6f392477d8d
Line: 7 | Hops: 0 | Voltage: -66.677 | Status: Low | Modifier: -0.835249390312 | DeviceID: 55a3ec3f-891d-4829-9a70-6a860cabf66c
Line: 8 | Hops: 0 | Voltage: 99.609 | Status: Normal | Modifier: 0 | DeviceID: f732a044-2020-4c6b-b30a-4c8512625a1f
Line: 9 | Hops: 0 | Voltage: 123.027 | Status: Normal | Modifier: 0 | DeviceID: 58e8e63e-ef3c-4094-af6f-b078204d4354
Line: 10 | Hops: 0 | Voltage: 121.12 | Status: Normal | Modifier: 0 | DeviceID: 779aac67-4955-4d71-9c35-0b3f955cc4ab
Line: 11 | Hops: 0 | Voltage: 123.198 | Status: Normal | Modifier: 0 | DeviceID: 3189ed2b-9fd9-4795-a88a-059630fb0e85
Line: 12 | Hops: 0 | Voltage: 127.81 | Status: High | Modifier: 0.920724943927 | DeviceID: 11fd333b-d294-4004-a65b-ce94c347a14c
Line: 13 | Hops: 0 | Voltage: 219.142 | Status: High | Modifier: 1.74130139617 | DeviceID: 021d066d-3a42-401a-8d08-6622b84eb0d8
Line: 14 | Hops: 0 | Voltage: 131.022 | Status: High | Modifier: 1.35911398354 | DeviceID: 946b21ce-962e-4b9d-bb24-c847e50ce59d
Line: 15 | Hops: 0 | Voltage: 130.061 | Status: High | Modifier: -0.573297610946 | DeviceID: 373c480f-ebb6-425f-bd34-a8f52f1ecae8
Line: 16 | Hops: 0 | Voltage: 122.77 | Status: Normal | Modifier: 0 | DeviceID: dccabab9-2af2-4f45-bed7-e77d68f05e28
Line: 17 | Hops: 0 | Voltage: 126.797 | Status: High | Modifier: 0.601462328516 | DeviceID: 20885b78-2b34-4d0b-9910-7870585efdad
Line: 18 | Hops: 0 | Voltage: -63.865 | Status: Low | Modifier: 34.0369779644 | DeviceID: 503f977c-27be-4ad1-9e33-fdf2bb2e14e4
Line: 19 | Hops: 0 | Voltage: 362.612 | Status: Anomaly | Modifier: 0 | DeviceID: f849cfaf-5f21-4760-bc26-4ed25c8131ab
Line: 0 | Hops: 1 | Voltage: 179.121 | Status: High | Modifier: -0.994597605849 | DeviceID: 23052ff0-07d2-40d2-81d0-f12a919dc3c7
Line: 1 | Hops: 1 | Voltage: 123.765 | Status: Normal | Modifier: 0 | DeviceID: 68400d33-3592-4ced-a938-724fa4da47b0
Line: 2 | Hops: 1 | Voltage: 121.484 | Status: Normal | Modifier: 0 | DeviceID: a58428ee-59e7-4606-aa8d-c54828a3e8f7
Line: 3 | Hops: 1 | Voltage: 116.88 | Status: Normal | Modifier: 0 | DeviceID: 6221eae1-5854-4453-aa19-651ce662d1b0
Line: 4 | Hops: 1 | Voltage: 121.118 | Status: Normal | Modifier: 0 | DeviceID: bf184bda-f900-4256-9f63-9238dc5b7f96
Line: 5 | Hops: 1 | Voltage: 126.438 | Status: High | Modifier: -1.06818080607 | DeviceID: ce42e962-0b1b-4051-91d0-5497a35b6152
Line: 6 | Hops: 1 | Voltage: 124.334 | Status: Normal | Modifier: 0 | DeviceID: 31786f71-523c-4468-98bb-52259ec46680
Line: 7 | Hops: 1 | Voltage: 121.875 | Status: Normal | Modifier: 0 | DeviceID: 1e2a286a-a3b4-4759-84bf-a95b236ec8b0
Line: 8 | Hops: 1 | Voltage: 98.919 | Status: Normal | Modifier: 0 | DeviceID: 2916a7b6-0249-4e19-9a49-c133e6261b7e
Line: 9 | Hops: 1 | Voltage: 121.627 | Status: Normal | Modifier: 0 | DeviceID: e28f3d17-ea1d-4bc2-a55e-71ceae3767cc
Line: 10 | Hops: 1 | Voltage: 120.497 | Status: Normal | Modifier: 0 | DeviceID: 1c8dfc0d-564b-4514-b8d5-1ccf9a0e4dca
Line: 11 | Hops: 1 | Voltage: 121.664 | Status: Normal | Modifier: 0 | DeviceID: d260b167-f56e-4673-b174-58cd9ddd5ba6
Line: 12 | Hops: 1 | Voltage: 127.246 | Status: High | Modifier: -48.0711388399 | DeviceID: 680d13db-fd41-4efd-a79b-1a2c0f15b20b
Line: 13 | Hops: 1 | Voltage: 217.674 | Status: High | Modifier: -4.01101686837 | DeviceID: 98d6c753-dba6-483d-b99d-916efd2989fd
Line: 14 | Hops: 1 | Voltage: 129.215 | Status: High | Modifier: -3.53035949618 | DeviceID: 72a7dae4-0740-469e-8c34-39a25dcb8114
Line: 15 | Hops: 1 | Voltage: 130.008 | Status: High | Modifier: 0.114842993621 | DeviceID: 195eb5a3-5bd3-4beb-8a44-404336b57c49
Line: 16 | Hops: 1 | Voltage: 121.815 | Status: Normal | Modifier: 0 | DeviceID: 35588ec8-eef2-494a-8208-50544afbc2c0
Line: 17 | Hops: 1 | Voltage: 125.734 | Status: High | Modifier: 93.4323430018 | DeviceID: fd6a886a-a40e-480d-8350-a0b2197f8987
Line: 18 | Hops: 1 | Voltage: 120.408 | Status: Normal | Modifier: 0 | DeviceID: 7cd499a8-ee69-47a8-99e7-6b385281767b
Line: 19 | Hops: 1 | Voltage: 361.698 | Status: Anomaly | Modifier: 0 | DeviceID: 610388eb-ed87-41e3-9f6c-e3753d6fdd9e
Line: 0 | Hops: 2 | Voltage: 177.977 | Status: High | Modifier: -0.931673012271 | DeviceID: 5f0a51a9-ded1-4386-b179-883075bc5ffd
Line: 1 | Hops: 2 | Voltage: 121.436 | Status: Normal | Modifier: 0 | DeviceID: bcc23b31-4b8d-4da1-bda6-0ac24760f80d
Line: 2 | Hops: 2 | Voltage: 120.313 | Status: Normal | Modifier: 0 | DeviceID: ef6c01f3-9e43-42c2-9fda-678767dd72c5
Line: 3 | Hops: 2 | Voltage: 116.275 | Status: Normal | Modifier: 0 | DeviceID: 9251dda1-41f9-42a4-b4d3-217973581a18
Line: 4 | Hops: 2 | Voltage: 119.957 | Status: Normal | Modifier: 0 | DeviceID: 8b445680-ac68-4dfb-88af-89f2734b220c
Line: 5 | Hops: 2 | Voltage: 125.872 | Status: High | Modifier: -1.34928174578 | DeviceID: ffa3988d-fdf2-428a-bc90-6725c102584d
Line: 6 | Hops: 2 | Voltage: 123.163 | Status: Normal | Modifier: 0 | DeviceID: 504bbdf7-7da7-464d-be9f-f0390159b82b
Line: 7 | Hops: 2 | Voltage: 121.266 | Status: Normal | Modifier: 0 | DeviceID: d13aee4e-806f-48a0-b19d-0c13dce7bcda
Line: 8 | Hops: 2 | Voltage: 98.038 | Status: Normal | Modifier: 0 | DeviceID: 16141645-0f28-44b4-bf77-30c55dc416e8
Line: 9 | Hops: 2 | Voltage: 119.936 | Status: Normal | Modifier: 0 | DeviceID: b1671cb4-67af-42c9-b7e6-8899cd655d5f
Line: 10 | Hops: 2 | Voltage: 120.307 | Status: Normal | Modifier: 0 | DeviceID: 993c165e-9252-4bc9-b524-3059e1bcb6af
Line: 11 | Hops: 2 | Voltage: 120.492 | Status: Normal | Modifier: 0 | DeviceID: d547709a-95e1-4460-8e22-d876c76acda9
Line: 12 | Hops: 2 | Voltage: 126.377 | Status: High | Modifier: -47.8495104234 | DeviceID: 2e6281ad-1d55-4f09-9531-78b23d7a5e12
Line: 13 | Hops: 2 | Voltage: 216.273 | Status: High | Modifier: -3.67640657341 | DeviceID: 456a4e24-231f-4674-90b7-0c97baaf0090
Line: 14 | Hops: 2 | Voltage: 128.389 | Status: High | Modifier: -3.92716818951 | DeviceID: 8cf4a1ca-1967-4904-9468-732ddfbbbf4a
Line: 15 | Hops: 2 | Voltage: 129.258 | Status: High | Modifier: 0.0457279982289 | DeviceID: 20b81eaa-01e0-4997-a0b5-fe5a8445706f
Line: 16 | Hops: 2 | Voltage: 120.49 | Status: Normal | Modifier: 0 | DeviceID: 0945e36f-7965-4da9-87b0-3ad314a3e457
Line: 17 | Hops: 2 | Voltage: 123.706 | Status: Normal | Modifier: 0 | DeviceID: e15ea4bc-873d-466d-bcf0-aaa8cb6089f2
Line: 18 | Hops: 2 | Voltage: 119.102 | Status: Normal | Modifier: 0 | DeviceID: 6cd38be1-dd33-4c2b-abf8-cb4d723a4d4c
Line: 19 | Hops: 2 | Voltage: 360.726 | Status: Anomaly | Modifier: 0 | DeviceID: 0f7baf88-f1fc-4e71-87b3-8388051324d5
Line: 0 | Hops: 3 | Voltage: 177.273 | Status: High | Modifier: -0.315814381763 | DeviceID: 70ef533b-2f25-4c5c-9021-bebc27cf79ff
Line: 1 | Hops: 3 | Voltage: 120.475 | Status: Normal | Modifier: 0 | DeviceID: f4028b7e-4bc6-4daf-8ea5-2229c95269f9
Line: 2 | Hops: 3 | Voltage: 119.837 | Status: Normal | Modifier: 0 | DeviceID: 616b8810-a84e-487e-b357-c54ce08f82ad
Line: 3 | Hops: 3 | Voltage: 114.735 | Status: Normal | Modifier: 0 | DeviceID: 038d1934-6f43-4951-9f83-f34fd14c2b00
Line: 4 | Hops: 3 | Voltage: 118.696 | Status: Normal | Modifier: 0 | DeviceID: c9405dda-00b0-488a-bc38-d445732362e5
Line: 5 | Hops: 3 | Voltage: 124.974 | Status: Normal | Modifier: 0 | DeviceID: d41fdbf5-f831-41e9-9420-66e160851a1b
Line: 6 | Hops: 3 | Voltage: 122.768 | Status: Normal | Modifier: 0 | DeviceID: 3600585d-eeed-4965-a483-8c6ebded7c39
Line: 7 | Hops: 3 | Voltage: 120.393 | Status: Normal | Modifier: 0 | DeviceID: 533889ed-10ff-4ecf-8e46-c0719149d159
Line: 8 | Hops: 3 | Voltage: 97.263 | Status: Normal | Modifier: 0 | DeviceID: a5cda4fc-60a0-424b-84ae-07b666e482e8
Line: 9 | Hops: 3 | Voltage: 118.45 | Status: Normal | Modifier: 0 | DeviceID: ba3cbb6e-3da7-40c0-a613-bce694dffdfc
Line: 10 | Hops: 3 | Voltage: 119.442 | Status: Normal | Modifier: 0 | DeviceID: 21d9c8ad-2637-4b2c-9930-57230d398ca9
Line: 11 | Hops: 3 | Voltage: 119.244 | Status: Normal | Modifier: 0 | DeviceID: fc0c554f-ca93-4af7-860a-32d68ff3b6d2
Line: 12 | Hops: 3 | Voltage: 125.205 | Status: High | Modifier: -47.6613766795 | DeviceID: 892b91f6-40dc-4e18-bed3-ca5316f77d87
Line: 13 | Hops: 3 | Voltage: 214.596 | Status: High | Modifier: -3.83208604221 | DeviceID: 4ede6e56-9bbd-4ce5-ab38-5f3f84119b31
Line: 14 | Hops: 3 | Voltage: 126.568 | Status: High | Modifier: -3.97504544514 | DeviceID: 39cdc380-9caf-4a86-b13f-9c10cfc9bbb4
Line: 15 | Hops: 3 | Voltage: 128.77 | Status: High | Modifier: 0.161548524571 | DeviceID: 78e3b077-2a40-4570-89bf-ba2e8494e9d1
Line: 16 | Hops: 3 | Voltage: 119.018 | Status: Normal | Modifier: 0 | DeviceID: 4a9e54e6-a375-40c0-8ad3-f6fd40190e31
Line: 17 | Hops: 3 | Voltage: 122.941 | Status: Normal | Modifier: 0 | DeviceID: d8d21398-938b-4056-aec2-8f3a447f3cff
Line: 18 | Hops: 3 | Voltage: 117.49 | Status: Normal | Modifier: 0 | DeviceID: 4424d468-f830-4bb2-86db-40d64b0a1a9e
Line: 19 | Hops: 3 | Voltage: 359.834 | Status: Anomaly | Modifier: 0 | DeviceID: 7c9b1734-d62c-4944-8cd1-3b077726e8ae
Line: 0 | Hops: 4 | Voltage: 176.175 | Status: High | Modifier: -0.384304961526 | DeviceID: 9d03ca7b-53ee-440c-b42c-6ec3b867e343
Line: 1 | Hops: 4 | Voltage: 119.606 | Status: Normal | Modifier: 0 | DeviceID: fbb97dea-ba59-4149-acb5-c8b71b3559d3
Line: 2 | Hops: 4 | Voltage: 118.745 | Status: Normal | Modifier: 0 | DeviceID: 1c8df4e1-dd35-4188-ae05-a15576874200
Line: 3 | Hops: 4 | Voltage: 113.096 | Status: Normal | Modifier: 0 | DeviceID: 4986d777-5c77-4a8b-8739-a7e9a2488d31
Line: 4 | Hops: 4 | Voltage: 117.813 | Status: Normal | Modifier: 0 | DeviceID: 131fd32a-5e2d-41c4-89ad-32e384f07666
Line: 5 | Hops: 4 | Voltage: 124.803 | Status: Normal | Modifier: 0 | DeviceID: 137c5601-a8b1-4cbb-90dd-4fdcc0f9bb8e
Line: 6 | Hops: 4 | Voltage: 120.819 | Status: Normal | Modifier: 0 | DeviceID: 140808bd-c6b3-4438-a4c5-f8e172105256
Line: 7 | Hops: 4 | Voltage: 119.994 | Status: Normal | Modifier: 0 | DeviceID: cd7dc11e-dfaf-4cb8-abe5-e23893a92c47
Line: 8 | Hops: 4 | Voltage: 96.724 | Status: Normal | Modifier: 0 | DeviceID: 4e6454f7-e11a-4124-a5ad-541d568515d4
Line: 9 | Hops: 4 | Voltage: 117.401 | Status: Normal | Modifier: 0 | DeviceID: e8a944ed-60bb-45b0-abe1-c23428e1ccfa
Line: 10 | Hops: 4 | Voltage: 118.674 | Status: Normal | Modifier: 0 | DeviceID: 52c67ed6-af44-4018-9c19-5dd8ba17ccad
Line: 11 | Hops: 4 | Voltage: 118.435 | Status: Normal | Modifier: 0 | DeviceID: 6d3250cc-81c2-449c-bdf9-adfed6b0502a
Line: 12 | Hops: 4 | Voltage: 124.004 | Status: Normal | Modifier: 0 | DeviceID: 5e43d219-e294-4d4d-b22c-a1c36b7a8231
Line: 13 | Hops: 4 | Voltage: 213.226 | Status: High | Modifier: -3.49021125663 | DeviceID: b7a6a756-1612-4b6c-b73f-0f9121339c70
Line: 14 | Hops: 4 | Voltage: 125.154 | Status: High | Modifier: -4.15408785909 | DeviceID: 03d8db40-41c1-42d3-9172-71e054ef33fd
Line: 15 | Hops: 4 | Voltage: 127.944 | Status: High | Modifier: 0.350340136045 | DeviceID: f8a86aa4-be8a-4b7a-8197-6c2b7520a281
Line: 16 | Hops: 4 | Voltage: 118.439 | Status: Normal | Modifier: 0 | DeviceID: de663b1e-d188-4af1-999a-54fab5ea8970
Line: 17 | Hops: 4 | Voltage: 122.415 | Status: Normal | Modifier: 0 | DeviceID: 1e888ec8-2cae-4906-a7da-77e31646e92c
Line: 18 | Hops: 4 | Voltage: 115.672 | Status: Normal | Modifier: 0 | DeviceID: f2c46dd6-bf71-4845-9a7a-6456edcfef81
Line: 19 | Hops: 4 | Voltage: 359.255 | Status: Anomaly | Modifier: 0 | DeviceID: 8c38a953-7e61-4acd-a332-28c38dfd898e
Line: 0 | Hops: 5 | Voltage: 175.043 | Status: High | Modifier: -0.498929104804 | DeviceID: 5b70ac42-37ef-49ec-b6a3-d977c115775d
Line: 1 | Hops: 5 | Voltage: 118.221 | Status: Normal | Modifier: 0 | DeviceID: 0d26061c-7ef5-447f-9236-e10b2a323dbb
Line: 2 | Hops: 5 | Voltage: 117.384 | Status: Normal | Modifier: 0 | DeviceID: 5385fe97-1baa-45b9-88cc-dc448efcd640
Line: 3 | Hops: 5 | Voltage: 112.773 | Status: Normal | Modifier: 0 | DeviceID: 8018ae55-fa0c-4394-a7a8-44cc81e24886
Line: 4 | Hops: 5 | Voltage: 116.881 | Status: Normal | Modifier: 0 | DeviceID: f90114ef-fd2e-4781-8355-22d6d74b42a6
Line: 5 | Hops: 5 | Voltage: 123.224 | Status: Normal | Modifier: 0 | DeviceID: 554979f2-5c58-4218-9735-cd0dcea27b57
Line: 6 | Hops: 5 | Voltage: 119.582 | Status: Normal | Modifier: 0 | DeviceID: effc6252-0266-4c25-91ff-0833f85d176c
Line: 7 | Hops: 5 | Voltage: 118.844 | Status: Normal | Modifier: 0 | DeviceID: 7b457e1f-64bd-40b0-af98-f48bf8330b5d
Line: 8 | Hops: 5 | Voltage: 96.007 | Status: Normal | Modifier: 0 | DeviceID: c9ba5fad-d193-4bed-9dca-5a1c252de0dd
Line: 9 | Hops: 5 | Voltage: 116.666 | Status: Normal | Modifier: 0 | DeviceID: 345a814d-645f-4245-ad04-89543af35659
Line: 10 | Hops: 5 | Voltage: 118.086 | Status: Normal | Modifier: 0 | DeviceID: b27ee8fe-6941-409a-ba48-b4b045cfb524
Line: 11 | Hops: 5 | Voltage: 117.196 | Status: Normal | Modifier: 0 | DeviceID: a995613d-3816-4364-941c-437f7899ba0e
Line: 12 | Hops: 5 | Voltage: 122.463 | Status: Normal | Modifier: 0 | DeviceID: 8ff08935-39a9-4ac8-92c7-4272f7cd4fbf
Line: 13 | Hops: 5 | Voltage: 213.225 | Status: High | Modifier: -3.35193684837 | DeviceID: 8eab353d-f90e-4833-8ecc-f1daa0502878
Line: 14 | Hops: 5 | Voltage: 123.07 | Status: Normal | Modifier: 0 | DeviceID: 4f40bacb-ce1e-43ba-ad99-750a184f2c1b
Line: 15 | Hops: 5 | Voltage: 127.243 | Status: High | Modifier: 0.0930777746997 | DeviceID: cbd810f7-c51f-4285-93f2-24ba4327c346
Line: 16 | Hops: 5 | Voltage: 117.384 | Status: Normal | Modifier: 0 | DeviceID: b00b3b32-36e0-4bc5-b9d2-4da1fc381399
Line: 17 | Hops: 5 | Voltage: 120.067 | Status: Normal | Modifier: 0 | DeviceID: bf494fa8-19f6-494f-aeaa-c24d09a58086
Line: 18 | Hops: 5 | Voltage: 115.854 | Status: Normal | Modifier: 0 | DeviceID: b4e96a91-4a42-4f67-ad77-91fda01bb72b
Line: 19 | Hops: 5 | Voltage: 358.025 | Status: Anomaly | Modifier: 0 | DeviceID: 7ca95be2-9ea8-4721-9aa7-0f065cc6cb13
Line: 0 | Hops: 6 | Voltage: 173.993 | Status: High | Modifier: -0.355268262489 | DeviceID: ec5e2433-3eed-442f-bca7-fe334b6bfc4a
Line: 1 | Hops: 6 | Voltage: 117.694 | Status: Normal | Modifier: 0 | DeviceID: 213ec337-bc96-4796-8e6d-15f2dae1bc9c
Line: 2 | Hops: 6 | Voltage: 116.935 | Status: Normal | Modifier: 0 | DeviceID: 5e518ccf-09b5-4006-a2c5-e76eed052086
Line: 3 | Hops: 6 | Voltage: 112.009 | Status: Normal | Modifier: 0 | DeviceID: be85343e-ee12-4b66-b7ea-47465836cf72
Line: 4 | Hops: 6 | Voltage: 115.294 | Status: Normal | Modifier: 0 | DeviceID: a0f2ff50-997b-466e-9514-ca5afbc02c35
Line: 5 | Hops: 6 | Voltage: 122.464 | Status: Normal | Modifier: 0 | DeviceID: 5f2916a0-4284-4328-bb7d-ecc37e4acbad
Line: 6 | Hops: 6 | Voltage: 117.893 | Status: Normal | Modifier: 0 | DeviceID: 5bb6a983-eac6-4e35-8e88-364c1873ea05
Line: 7 | Hops: 6 | Voltage: 117.907 | Status: Normal | Modifier: 0 | DeviceID: 466696c6-1ede-45cf-b65f-9c2cea5d3299
Line: 8 | Hops: 6 | Voltage: 94.601 | Status: Normal | Modifier: 0 | DeviceID: d177bfb2-46b4-494e-8648-3d2113e8b10f
Line: 9 | Hops: 6 | Voltage: 115.833 | Status: Normal | Modifier: 0 | DeviceID: e673f7e0-4248-4e25-b86a-8e7b2bb9b44a
Line: 10 | Hops: 6 | Voltage: 117.595 | Status: Normal | Modifier: 0 | DeviceID: 6717db78-d37a-4532-b264-a9cc340d4899
Line: 11 | Hops: 6 | Voltage: 116.698 | Status: Normal | Modifier: 0 | DeviceID: e693ef30-84e4-4204-812e-fde502f6d057
Line: 12 | Hops: 6 | Voltage: 121.96 | Status: Normal | Modifier: 0 | DeviceID: 1142bfd2-ba78-41c6-b35a-dd8f0de1a3a0
Line: 13 | Hops: 6 | Voltage: 212.687 | Status: High | Modifier: -2.87836764189 | DeviceID: a8d956ee-b664-492b-85c3-f182e1d9f35b
Line: 14 | Hops: 6 | Voltage: 121.9 | Status: Normal | Modifier: 0 | DeviceID: 7a1c6302-00a3-4040-a2e0-d4729750fa8b
Line: 15 | Hops: 6 | Voltage: 126.286 | Status: High | Modifier: 0.073725448764 | DeviceID: d1ec56db-a0e3-4133-b44a-e79a04b137ff
Line: 16 | Hops: 6 | Voltage: 116.297 | Status: Normal | Modifier: 0 | DeviceID: 1b78d5f3-fdf4-4473-8c11-c0a4d5a99505
Line: 17 | Hops: 6 | Voltage: 118.141 | Status: Normal | Modifier: 0 | DeviceID: 3afc437e-e73d-4ddb-8d0f-4686c3d763fd
Line: 18 | Hops: 6 | Voltage: 114.205 | Status: Normal | Modifier: 0 | DeviceID: 7b53f731-0aac-4e2a-a51e-80cc6b8d31a6
Line: 19 | Hops: 6 | Voltage: 357.329 | Status: Anomaly | Modifier: 0 | DeviceID: 11d90b36-44b4-4378-95a7-2f068df57b9b
Line: 0 | Hops: 7 | Voltage: 172.572 | Status: High | Modifier: -0.640900387948 | DeviceID: 47550a70-17de-4355-95cf-00716b9fa0ba
Line: 1 | Hops: 7 | Voltage: 116.833 | Status: Normal | Modifier: 0 | DeviceID: 0c73c3e1-e17e-47e4-926e-59f965256f4f
Line: 2 | Hops: 7 | Voltage: 116.521 | Status: Normal | Modifier: 0 | DeviceID: 18da6694-4100-4e09-9422-86b334d61c20
Line: 3 | Hops: 7 | Voltage: 111.363 | Status: Normal | Modifier: 0 | DeviceID: 2626d493-fbe1-465f-8fad-49812915e283
Line: 4 | Hops: 7 | Voltage: 114.587 | Status: Normal | Modifier: 0 | DeviceID: cff91a1d-e993-4a98-9094-c35a04314183
Line: 5 | Hops: 7 | Voltage: 121.627 | Status: Normal | Modifier: 0 | DeviceID: 082b6b67-8f5d-439c-8f87-f02ab720a97b
Line: 6 | Hops: 7 | Voltage: 115.933 | Status: Normal | Modifier: 0 | DeviceID: 9b843d05-1100-4cd6-8563-e0dbdc8e76ca
Line: 7 | Hops: 7 | Voltage: 117.596 | Status: Normal | Modifier: 0 | DeviceID: dc415699-461f-4a2f-bd9b-7d61c5d75e89
Line: 8 | Hops: 7 | Voltage: 92.762 | Status: Normal | Modifier: 0 | DeviceID: 75e27c6e-3472-4a61-8950-5122ff8ff527
Line: 9 | Hops: 7 | Voltage: 114.947 | Status: Normal | Modifier: 0 | DeviceID: c9fec1f8-febc-4e91-8db3-40445d5dc322
Line: 10 | Hops: 7 | Voltage: 116.795 | Status: Normal | Modifier: 0 | DeviceID: 2080b33f-320f-4ac6-8b10-1f9fab96dc97
Line: 11 | Hops: 7 | Voltage: 115.707 | Status: Normal | Modifier: 0 | DeviceID: 2176d053-df72-4055-8860-c5091e9c60fa
Line: 12 | Hops: 7 | Voltage: 121.414 | Status: Normal | Modifier: 0 | DeviceID: 4289c865-0373-4bf6-8682-000373374302
Line: 13 | Hops: 7 | Voltage: 211.498 | Status: High | Modifier: -2.86226422824 | DeviceID: 30c161d2-94e6-4250-a3cc-02d2aec6ce7c
Line: 14 | Hops: 7 | Voltage: 120.083 | Status: Normal | Modifier: 0 | DeviceID: e4769746-7e08-4565-983c-88eeec43261b
Line: 15 | Hops: 7 | Voltage: 125.807 | Status: High | Modifier: 0.0706605289891 | DeviceID: 8661c86e-ae55-4801-a897-3967addabc66
Line: 16 | Hops: 7 | Voltage: 116.85 | Status: Normal | Modifier: 0 | DeviceID: 64262872-c021-4294-a3bb-69b1453a6f71
Line: 17 | Hops: 7 | Voltage: 116.214 | Status: Normal | Modifier: 0 | DeviceID: 7df635c8-a5ab-4620-ba10-dcf85a279ca1
Line: 18 | Hops: 7 | Voltage: 111.808 | Status: Normal | Modifier: 0 | DeviceID: 2bacd692-40f4-4cb7-9109-580ba6f8dc01
Line: 19 | Hops: 7 | Voltage: 356.122 | Status: Anomaly | Modifier: 0 | DeviceID: 434af7fd-26af-4b77-b49c-1afca2eefd30
Line: 0 | Hops: 8 | Voltage: 172.347 | Status: High | Modifier: -0.759276067143 | DeviceID: a91f4566-dc67-42ff-83b0-2833b0582690
Line: 1 | Hops: 8 | Voltage: 115.968 | Status: Normal | Modifier: 0 | DeviceID: 4c8bd62d-2857-4bab-a86e-f18fcb108da3
Line: 2 | Hops: 8 | Voltage: 115.001 | Status: Normal | Modifier: 0 | DeviceID: f5b321e2-af1b-4900-b240-1cae6e0fb982
Line: 3 | Hops: 8 | Voltage: 110.042 | Status: Normal | Modifier: 0 | DeviceID: d4248b74-e90c-4f01-9f0c-0186007983d2
Line: 4 | Hops: 8 | Voltage: 112.923 | Status: Normal | Modifier: 0 | DeviceID: f70ed481-f6d5-400e-93fe-505bf5010460
Line: 5 | Hops: 8 | Voltage: 120.957 | Status: Normal | Modifier: 0 | DeviceID: ff4fb338-64cc-430e-b85b-3c2e90eae06d
Line: 6 | Hops: 8 | Voltage: 113.541 | Status: Normal | Modifier: 0 | DeviceID: 60bfbd13-6810-4b8c-871e-9eba706d0cf0
Line: 7 | Hops: 8 | Voltage: 117.228 | Status: Normal | Modifier: 0 | DeviceID: 0f4f97c6-352c-449c-96ea-6b2bf7f898df
Line: 8 | Hops: 8 | Voltage: 91.701 | Status: Normal | Modifier: 0 | DeviceID: e382b145-c157-49d5-9414-58991f60bf83
Line: 9 | Hops: 8 | Voltage: 113.641 | Status: Normal | Modifier: 0 | DeviceID: 150e17f1-8b50-4464-a174-7e632a254995
Line: 10 | Hops: 8 | Voltage: 116.605 | Status: Normal | Modifier: 0 | DeviceID: 2bd98e0f-eb6c-45fc-be0e-2ff68719670d
Line: 11 | Hops: 8 | Voltage: 114.884 | Status: Normal | Modifier: 0 | DeviceID: 406e44b1-ca4e-488e-83e1-b7f44a85ea29
Line: 12 | Hops: 8 | Voltage: 121.023 | Status: Normal | Modifier: 0 | DeviceID: 02ded34e-7817-49e0-8e9f-31c1459d2eb7
Line: 13 | Hops: 8 | Voltage: 210.344 | Status: High | Modifier: -2.52234340722 | DeviceID: 85b5270f-4285-4ef0-984b-79eaac53ae04
Line: 14 | Hops: 8 | Voltage: 119.479 | Status: Normal | Modifier: 0 | DeviceID: 3d4a3588-ea74-4511-b472-91474ca2720c
Line: 15 | Hops: 8 | Voltage: 124.626 | Status: Normal | Modifier: 0 | DeviceID: b9e02b4a-d8c5-46fa-b836-37ca47f72da9
